granule,row,col,label,aoi_pos_frac,data_frac,tier,dist_km,grounded_frac,ice_condition,vel_m_yr,source,timestamp
025_091,41472,22528,crevasse,0.675018,1.0,core,0.0,1.0,grounded,707.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41472,30208,crevasse,0.676857,1.0,core,0.0,1.0,grounded,769.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41472,33280,none,0.0,1.0,core,2.6,1.0,grounded,462.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41472,33792,none,0.0,1.0,core,5.1,1.0,grounded,438.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41472,34304,none,0.0,1.0,core,5.7,1.0,grounded,414.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41472,34816,none,0.0,1.0,core,7.2,1.0,grounded,397.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41472,35328,none,0.0,1.0,core,9.2,1.0,grounded,357.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,15360,none,0.0,1.0,core,23.0,1.0,grounded,18.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,18432,none,0.0,1.0,core,7.7,1.0,grounded,26.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,18944,none,0.0,1.0,core,5.1,1.0,grounded,28.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,19456,none,0.0,1.0,core,2.6,1.0,grounded,31.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,20992,crevasse,0.409607,1.0,core,0.0,1.0,grounded,104.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,21504,crevasse,0.936516,1.0,core,0.0,1.0,grounded,283.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,22016,crevasse,0.893967,1.0,core,0.0,1.0,grounded,489.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,23040,crevasse,0.558586,1.0,core,0.0,1.0,grounded,853.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,24064,crevasse,0.529865,1.0,core,0.0,1.0,grounded,1097.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,24576,crevasse,0.526386,1.0,core,0.0,1.0,grounded,1209.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,29184,crevasse,0.641953,1.0,core,0.0,1.0,grounded,1116.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,29696,crevasse,0.497528,1.0,core,0.0,1.0,grounded,933.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,31232,crevasse,0.499882,1.0,core,0.0,1.0,grounded,675.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,31744,crevasse,0.490681,1.0,core,0.0,1.0,grounded,646.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,33280,none,0.0,1.0,core,2.6,1.0,grounded,478.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,33792,none,0.0,1.0,core,5.1,1.0,grounded,447.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,34304,none,0.0,1.0,core,7.7,1.0,grounded,426.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,34816,none,0.0,1.0,core,9.2,1.0,grounded,407.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,35328,none,0.0,1.0,core,10.9,1.0,grounded,372.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,35840,none,0.0,1.0,core,12.8,1.0,grounded,349.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,41984,36352,none,0.0,0.5,core,14.9,1.0,grounded,339.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,13824,none,0.0,1.0,core,30.8,1.0,grounded,14.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,16896,none,0.0,1.0,core,15.6,1.0,grounded,16.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,18944,none,0.0,1.0,core,5.7,1.0,grounded,22.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,19456,none,0.0,1.0,core,3.6,1.0,grounded,26.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,19968,none,0.0,1.0,core,2.6,1.0,grounded,33.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,21504,crevasse,0.826206,1.0,core,0.0,1.0,grounded,202.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,22016,crevasse,0.820061,1.0,core,0.0,1.0,grounded,436.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,23552,crevasse,0.511879,1.0,core,0.0,1.0,grounded,1004.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,24064,crevasse,0.520924,1.0,core,0.0,1.0,grounded,1135.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,29184,crevasse,0.976196,1.0,core,0.0,1.0,grounded,1147.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,31232,crevasse,0.305676,1.0,core,0.0,1.0,grounded,766.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,33280,none,0.0,1.0,core,2.6,1.0,grounded,488.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,33792,none,0.0,1.0,core,5.1,1.0,grounded,451.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,34304,none,0.0,1.0,core,7.7,1.0,grounded,427.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,34816,none,0.0,1.0,core,10.2,1.0,grounded,398.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,35328,none,0.0,1.0,core,12.8,1.0,grounded,370.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,35840,none,0.0,1.0,core,14.5,1.0,grounded,349.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,42496,36352,none,0.0,0.8604,core,16.4,1.0,grounded,342.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,13824,none,0.0,1.0,core,31.1,1.0,grounded,11.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,19968,none,0.0,1.0,core,3.6,1.0,grounded,25.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,20480,none,0.0,1.0,core,2.6,1.0,grounded,34.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,21504,crevasse,0.614849,1.0,core,0.0,1.0,grounded,126.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,22016,crevasse,0.932259,1.0,core,0.0,1.0,grounded,356.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,22528,crevasse,0.90258,1.0,core,0.0,1.0,grounded,597.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,30208,crevasse,0.998741,1.0,core,0.0,1.0,grounded,947.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,32768,none,0.0,1.0,core,2.6,1.0,grounded,514.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,33280,none,0.0,1.0,core,3.6,1.0,grounded,453.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,33792,none,0.0,1.0,core,5.7,1.0,grounded,422.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,34304,none,0.0,1.0,core,8.1,1.0,grounded,394.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43008,34816,none,0.0,1.0,core,10.6,1.0,grounded,371.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,18432,none,0.0,1.0,core,10.9,1.0,grounded,12.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,21504,crevasse,0.281322,1.0,core,0.0,1.0,grounded,73.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,22016,crevasse,0.928738,1.0,core,0.0,1.0,grounded,254.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,22528,crevasse,0.895988,1.0,core,0.0,1.0,grounded,521.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,23040,crevasse,0.937012,1.0,core,0.0,1.0,grounded,767.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,23552,crevasse,0.960556,1.0,core,0.0,1.0,grounded,984.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,24064,crevasse,0.910332,1.0,core,0.0,1.0,grounded,1172.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,31232,crevasse,0.52803,1.0,core,0.0,1.0,grounded,825.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,32256,none,0.0,1.0,core,2.6,1.0,grounded,508.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,32768,none,0.0,1.0,core,2.6,1.0,grounded,428.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,33280,none,0.0,1.0,core,3.6,1.0,grounded,379.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,43520,36352,none,0.0,1.0,core,14.9,1.0,grounded,314.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,22528,crevasse,0.560608,1.0,core,0.0,1.0,grounded,409.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,23040,crevasse,0.690086,1.0,core,0.0,1.0,grounded,693.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,23552,crevasse,0.965034,1.0,core,0.0,1.0,grounded,951.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,24064,crevasse,0.977356,1.0,core,0.0,1.0,grounded,1179.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,29696,crevasse,0.999828,1.0,core,0.0,1.0,grounded,1216.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,32256,none,0.0,1.0,core,2.6,1.0,grounded,421.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,33280,none,0.0,1.0,core,2.6,1.0,grounded,307.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,34816,none,0.0,1.0,core,7.2,1.0,grounded,286.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44032,35328,none,0.0,1.0,core,9.2,1.0,grounded,284.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44544,30208,crevasse,0.99955,1.0,core,0.0,1.0,grounded,1244.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44544,31232,crevasse,0.911968,1.0,core,0.0,1.0,grounded,619.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44544,34304,none,0.0,1.0,core,3.6,1.0,grounded,243.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44544,34816,none,0.0,1.0,core,5.7,1.0,grounded,239.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,44544,36864,none,0.0,1.0,core,15.6,1.0,grounded,249.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,23552,crevasse,0.365875,1.0,core,0.0,1.0,grounded,793.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,30720,crevasse,0.995903,1.0,core,0.0,1.0,grounded,848.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,31232,crevasse,0.673508,1.0,core,0.0,1.0,grounded,520.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,31744,crevasse,0.316818,1.0,core,0.0,1.0,grounded,378.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,32256,crevasse,0.329868,1.0,core,0.0,1.0,grounded,303.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,33280,none,0.0,1.0,core,2.6,1.0,grounded,221.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,34304,none,0.0,1.0,core,2.6,1.0,grounded,191.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,34816,none,0.0,1.0,core,5.1,1.0,grounded,174.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,35328,none,0.0,1.0,core,7.7,1.0,grounded,162.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,35840,none,0.0,1.0,core,10.2,1.0,grounded,157.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,36352,none,0.0,1.0,core,12.8,1.0,grounded,158.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,36864,none,0.0,1.0,core,15.4,1.0,grounded,156.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45056,37376,none,0.0,0.6855,core,17.9,1.0,grounded,160.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,23040,crevasse,0.271648,1.0,core,0.0,1.0,grounded,263.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,31744,crevasse,0.322964,1.0,core,0.0,1.0,grounded,332.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,32256,crevasse,0.536697,1.0,core,0.0,1.0,grounded,272.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,32768,crevasse,0.371265,1.0,core,0.0,1.0,grounded,219.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,34304,none,0.0,1.0,core,2.6,1.0,grounded,109.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,34816,none,0.0,1.0,core,5.1,1.0,grounded,77.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,35328,none,0.0,1.0,core,7.7,1.0,grounded,56.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,35840,none,0.0,1.0,core,10.2,1.0,grounded,48.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,36352,none,0.0,1.0,core,12.8,1.0,grounded,47.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,36864,none,0.0,1.0,core,15.4,1.0,grounded,45.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,45568,37376,none,0.0,0.9766,core,17.9,1.0,grounded,43.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46080,23040,crevasse,0.356937,1.0,core,0.0,1.0,grounded,152.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46080,32256,crevasse,0.281403,1.0,core,0.0,1.0,grounded,227.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46080,32768,crevasse,0.659462,1.0,core,0.0,1.0,grounded,189.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46080,34304,none,0.0,1.0,core,2.6,1.0,grounded,28.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46080,34816,none,0.0,1.0,core,5.1,1.0,grounded,18.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46080,37376,none,0.0,1.0,core,17.9,1.0,grounded,14.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46592,23040,crevasse,0.336639,1.0,core,0.0,1.0,grounded,95.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46592,23552,crevasse,0.303589,1.0,core,0.0,1.0,grounded,330.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46592,30720,crevasse,0.888706,1.0,core,0.0,1.0,grounded,593.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,46592,33792,none,0.0,1.0,core,2.6,1.0,grounded,26.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47104,23040,crevasse,0.331989,1.0,core,0.0,1.0,grounded,73.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47104,23552,crevasse,0.280361,1.0,core,0.0,1.0,grounded,288.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47104,30720,crevasse,0.976967,1.0,core,0.0,1.0,grounded,500.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47104,31232,crevasse,0.299278,1.0,core,0.0,1.0,grounded,255.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47616,23040,crevasse,0.476166,1.0,core,0.0,1.0,grounded,63.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47616,23552,crevasse,0.383244,1.0,core,0.0,1.0,grounded,297.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47616,30208,crevasse,0.803852,1.0,core,0.0,1.0,grounded,1245.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47616,30720,crevasse,0.985466,1.0,core,0.0,1.0,grounded,421.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,47616,31232,crevasse,0.660519,1.0,core,0.0,1.0,grounded,200.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48128,22016,crevasse,0.415562,1.0,core,0.0,1.0,grounded,24.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48128,22528,crevasse,0.622559,1.0,core,0.0,1.0,grounded,27.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48128,23040,crevasse,0.781597,1.0,core,0.0,1.0,grounded,94.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48128,23552,crevasse,0.706917,1.0,core,0.0,1.0,grounded,333.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48128,24064,crevasse,0.344975,1.0,core,0.0,1.0,grounded,524.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48128,30720,crevasse,0.987125,1.0,core,0.0,1.0,grounded,349.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,21504,crevasse,0.392738,1.0,core,0.0,1.0,grounded,27.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,22016,crevasse,0.252197,1.0,core,0.0,1.0,grounded,30.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,22528,crevasse,0.572159,1.0,core,0.0,1.0,grounded,36.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,23040,crevasse,0.708401,1.0,core,0.0,1.0,grounded,146.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,23552,crevasse,0.819763,1.0,core,0.0,1.0,grounded,373.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,24064,crevasse,0.789356,1.0,core,0.0,1.0,grounded,528.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,24576,crevasse,0.740219,1.0,core,0.0,1.0,grounded,819.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,30720,crevasse,0.976662,1.0,core,0.0,1.0,grounded,297.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,48640,31232,crevasse,0.847713,1.0,core,0.0,1.0,grounded,86.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,20992,crevasse,0.368706,1.0,core,0.0,1.0,grounded,24.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,21504,crevasse,0.332016,1.0,core,0.0,1.0,grounded,27.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,22016,crevasse,0.437717,1.0,core,0.0,1.0,grounded,31.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,22528,crevasse,0.608044,1.0,core,0.0,1.0,grounded,43.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,23040,crevasse,0.49955,1.0,core,0.0,1.0,grounded,197.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,23552,crevasse,0.727779,1.0,core,0.0,1.0,grounded,390.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,24064,crevasse,0.719009,1.0,core,0.0,1.0,grounded,529.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,24576,crevasse,0.894825,1.0,core,0.0,1.0,grounded,787.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,30720,crevasse,0.958153,1.0,core,0.0,1.0,grounded,249.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,31232,crevasse,0.589195,1.0,core,0.0,1.0,grounded,64.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,31744,crevasse,0.764412,1.0,core,0.0,1.0,grounded,37.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49152,32256,crevasse,0.272942,1.0,core,0.0,1.0,grounded,23.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,20480,crevasse,0.284664,1.0,core,0.0,1.0,grounded,22.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,20992,crevasse,0.532433,1.0,core,0.0,1.0,grounded,23.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,21504,crevasse,0.526066,1.0,core,0.0,1.0,grounded,28.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,22016,crevasse,0.410988,1.0,core,0.0,1.0,grounded,37.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,22528,crevasse,0.370338,1.0,core,0.0,1.0,grounded,58.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,23040,crevasse,0.315567,1.0,core,0.0,1.0,grounded,233.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,23552,crevasse,0.648319,1.0,core,0.0,1.0,grounded,397.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,24064,crevasse,0.517036,1.0,core,0.0,1.0,grounded,554.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,24576,crevasse,0.667229,1.0,core,0.0,1.0,grounded,806.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,30208,crevasse,0.981979,1.0,core,0.0,1.0,grounded,1109.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,30720,crevasse,0.890995,1.0,core,0.0,1.0,grounded,208.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,31232,crevasse,0.649979,1.0,core,0.0,1.0,grounded,50.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,49664,31744,crevasse,0.711338,1.0,core,0.0,1.0,grounded,29.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,20480,crevasse,0.483616,1.0,core,0.0,1.0,grounded,30.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,20992,crevasse,0.630749,1.0,core,0.0,1.0,grounded,40.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,21504,crevasse,0.831387,1.0,core,0.0,1.0,grounded,50.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,22016,crevasse,0.402,1.0,core,0.0,1.0,grounded,53.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,22528,crevasse,0.715519,1.0,core,0.0,1.0,grounded,108.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,23040,crevasse,0.714005,1.0,core,0.0,1.0,grounded,281.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,23552,crevasse,0.642223,1.0,core,0.0,1.0,grounded,423.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,24064,crevasse,0.700806,1.0,core,0.0,1.0,grounded,588.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,24576,crevasse,0.467083,1.0,core,0.0,1.0,grounded,866.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,31232,crevasse,0.775082,1.0,core,0.0,1.0,grounded,44.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,31744,crevasse,0.603348,1.0,core,0.0,1.0,grounded,28.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50176,36864,none,0.0,1.0,core,2.6,1.0,grounded,18.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,20480,crevasse,0.42424,1.0,core,0.0,1.0,grounded,25.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,20992,crevasse,0.641125,1.0,core,0.0,1.0,grounded,47.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,22528,crevasse,0.490643,1.0,core,0.0,1.0,grounded,177.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,23040,crevasse,0.937305,1.0,core,0.0,1.0,grounded,341.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,23552,crevasse,0.959034,1.0,core,0.0,1.0,grounded,475.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,24064,crevasse,0.963425,1.0,core,0.0,1.0,grounded,641.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,24576,crevasse,0.870735,1.0,core,0.0,1.0,grounded,958.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,30720,crevasse,0.98822,1.0,core,0.0,1.0,grounded,191.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,31232,crevasse,0.84819,1.0,core,0.0,1.0,grounded,45.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,31744,crevasse,0.373211,1.0,core,0.0,1.0,grounded,29.1,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,35840,none,0.0,1.0,core,2.6,1.0,grounded,28.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,36352,none,0.0,1.0,core,2.6,1.0,grounded,26.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,50688,36864,none,0.0,1.0,core,3.6,1.0,grounded,26.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,21504,crevasse,0.724651,1.0,core,0.0,1.0,grounded,56.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,22528,crevasse,0.684376,1.0,core,0.0,1.0,grounded,242.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,23040,crevasse,0.956291,1.0,core,0.0,1.0,grounded,389.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,23552,crevasse,0.964371,1.0,core,0.0,1.0,grounded,523.0,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,24064,crevasse,0.928329,1.0,core,0.0,1.0,grounded,717.3,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,30720,crevasse,0.930019,1.0,core,0.0,1.0,grounded,123.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,31232,crevasse,0.716846,1.0,core,0.0,1.0,grounded,48.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,34304,none,0.0,1.0,core,2.6,1.0,grounded,36.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,35328,none,0.0,1.0,core,2.6,1.0,grounded,41.2,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,35840,none,0.0,1.0,core,3.6,1.0,grounded,38.9,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,36352,none,0.0,1.0,core,5.1,1.0,grounded,40.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,36864,none,0.0,1.0,core,5.7,1.0,grounded,43.5,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51200,37376,none,0.0,1.0,core,7.2,1.0,grounded,43.8,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,20992,crevasse,0.279659,1.0,core,0.0,1.0,grounded,19.4,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,21504,crevasse,0.715858,1.0,core,0.0,1.0,grounded,42.6,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,22016,crevasse,0.937065,1.0,core,0.0,1.0,grounded,174.7,alphaearth,2026-09-02T22:12:39.868259+00:00
025_091,51712,22528,crevasse,0.863125,1.0,core,0.0,1.0,grounded,295.2,alphaearth,2026-09-02T22:12:39.868259+00:00
